ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0042273	ribosomal large subunit biogenesis	11	5	AFUB_061170,AFUB_064720,AFUB_065290,AFUB_082720,AFUB_093670,	45.5	9.09	16.04	0.000109380125499	0.0037822496028	0.0718627424531
GO:0006863	purine nucleobase transport	3	3	AFUB_025700,AFUB_057300,AFUB_091490,	100.0	20.0	inf	0.000123993744293	0.00407319450002	0.0814638900004
GO:0042128	nitrate assimilation	8	4	AFUB_012300,AFUB_012310,AFUB_012320,AFUB_016830,	50.0	10.0	19.2	0.000366501593566	0.0104691976945	0.240791546973
GO:0042126	nitrate metabolic process	8	4	AFUB_012300,AFUB_012310,AFUB_012320,AFUB_016830,	50.0	10.0	19.2	0.000366501593566	0.0104691976945	0.240791546973
GO:2001057	reactive nitrogen species metabolic process	8	4	AFUB_012300,AFUB_012310,AFUB_012320,AFUB_016830,	50.0	10.0	19.2	0.000366501593566	0.0104691976945	0.240791546973
GO:0042255	ribosome assembly	9	4	AFUB_032720,AFUB_061170,AFUB_082720,AFUB_089980,	44.4	8.89	15.36	0.000633758281526	0.0173491329568	0.416379190963
GO:0006810	transport	983	71	AFUB_000270,AFUB_003120,AFUB_003610,AFUB_005210,AFUB_005390,AFUB_009810,AFUB_012090,AFUB_012320,AFUB_014040,AFUB_016830,AFUB_020060,AFUB_020800,AFUB_022920,AFUB_025700,AFUB_026700,AFUB_027130,AFUB_029210,AFUB_032420,AFUB_033030,AFUB_033520,AFUB_033970,AFUB_034590,AFUB_037680,AFUB_041130,AFUB_044920,AFUB_045240,AFUB_045500,AFUB_045800,AFUB_046340,AFUB_046850,AFUB_046860,AFUB_047000,AFUB_049180,AFUB_049200,AFUB_050080,AFUB_051330,AFUB_052780,AFUB_054220,AFUB_057300,AFUB_059550,AFUB_060870,AFUB_060880,AFUB_062330,AFUB_066140,AFUB_066310,AFUB_066680,AFUB_069990,AFUB_070810,AFUB_071880,AFUB_075760,AFUB_076040,AFUB_079760,AFUB_081040,AFUB_081190,AFUB_081210,AFUB_081390,AFUB_083070,AFUB_084750,AFUB_087020,AFUB_087490,AFUB_091490,AFUB_091700,AFUB_091900,AFUB_093670,AFUB_095570,AFUB_096340,AFUB_096520,AFUB_096840,AFUB_099430,AFUB_099540,AFUB_100400,	7.2	1.44	1.59	0.000671766116243	0.0176540135349	0.441350338372
GO:0051234	establishment of localization	991	71	AFUB_000270,AFUB_003120,AFUB_003610,AFUB_005210,AFUB_005390,AFUB_009810,AFUB_012090,AFUB_012320,AFUB_014040,AFUB_016830,AFUB_020060,AFUB_020800,AFUB_022920,AFUB_025700,AFUB_026700,AFUB_027130,AFUB_029210,AFUB_032420,AFUB_033030,AFUB_033520,AFUB_033970,AFUB_034590,AFUB_037680,AFUB_041130,AFUB_044920,AFUB_045240,AFUB_045500,AFUB_045800,AFUB_046340,AFUB_046850,AFUB_046860,AFUB_047000,AFUB_049180,AFUB_049200,AFUB_050080,AFUB_051330,AFUB_052780,AFUB_054220,AFUB_057300,AFUB_059550,AFUB_060870,AFUB_060880,AFUB_062330,AFUB_066140,AFUB_066310,AFUB_066680,AFUB_069990,AFUB_070810,AFUB_071880,AFUB_075760,AFUB_076040,AFUB_079760,AFUB_081040,AFUB_081190,AFUB_081210,AFUB_081390,AFUB_083070,AFUB_084750,AFUB_087020,AFUB_087490,AFUB_091490,AFUB_091700,AFUB_091900,AFUB_093670,AFUB_095570,AFUB_096340,AFUB_096520,AFUB_096840,AFUB_099430,AFUB_099540,AFUB_100400,	7.2	1.43	1.58	0.000845039653269	0.0213535020076	0.555191052198
GO:0000470	maturation of LSU-rRNA	5	3	AFUB_064720,AFUB_065290,AFUB_082720,	60.0	12.0	28.73	0.00114949358942	0.0277021367949	0.755217288247
GO:0051179	localization	1003	71	AFUB_000270,AFUB_003120,AFUB_003610,AFUB_005210,AFUB_005390,AFUB_009810,AFUB_012090,AFUB_012320,AFUB_014040,AFUB_016830,AFUB_020060,AFUB_020800,AFUB_022920,AFUB_025700,AFUB_026700,AFUB_027130,AFUB_029210,AFUB_032420,AFUB_033030,AFUB_033520,AFUB_033970,AFUB_034590,AFUB_037680,AFUB_041130,AFUB_044920,AFUB_045240,AFUB_045500,AFUB_045800,AFUB_046340,AFUB_046850,AFUB_046860,AFUB_047000,AFUB_049180,AFUB_049200,AFUB_050080,AFUB_051330,AFUB_052780,AFUB_054220,AFUB_057300,AFUB_059550,AFUB_060870,AFUB_060880,AFUB_062330,AFUB_066140,AFUB_066310,AFUB_066680,AFUB_069990,AFUB_070810,AFUB_071880,AFUB_075760,AFUB_076040,AFUB_079760,AFUB_081040,AFUB_081190,AFUB_081210,AFUB_081390,AFUB_083070,AFUB_084750,AFUB_087020,AFUB_087490,AFUB_091490,AFUB_091700,AFUB_091900,AFUB_093670,AFUB_095570,AFUB_096340,AFUB_096520,AFUB_096840,AFUB_099430,AFUB_099540,AFUB_100400,	7.1	1.42	1.55	0.00118060856965	0.0277021367949	0.775659830258
GO:0019748	secondary metabolic process	179	19	AFUB_017280,AFUB_021130,AFUB_033030,AFUB_033730,AFUB_036280,AFUB_041040,AFUB_044860,AFUB_051170,AFUB_071740,AFUB_071750,AFUB_071780,AFUB_071790,AFUB_071810,AFUB_071820,AFUB_075760,AFUB_075790,AFUB_079760,AFUB_086690,AFUB_101360,	10.6	2.12	2.32	0.0014787962771	0.0335023846226	0.971569154056
GO:0071941	nitrogen cycle metabolic process	11	4	AFUB_012300,AFUB_012310,AFUB_012320,AFUB_016830,	36.4	7.27	10.97	0.00153217217403	0.0335545706112	1.0
GO:0044550	secondary metabolite biosynthetic process	168	18	AFUB_017280,AFUB_021130,AFUB_033030,AFUB_033730,AFUB_036280,AFUB_041040,AFUB_051170,AFUB_071740,AFUB_071750,AFUB_071780,AFUB_071790,AFUB_071810,AFUB_071820,AFUB_075760,AFUB_075790,AFUB_079760,AFUB_086690,AFUB_101360,	10.7	2.14	2.35	0.00175935127678	0.0372868964143	1.0
GO:0045122	aflatoxin biosynthetic process	2	2	AFUB_071780,AFUB_071790,	100.0	20.0	inf	0.00249294449674	0.0454962370655	1.0
GO:0006177	GMP biosynthetic process	2	2	AFUB_020690,AFUB_047300,	100.0	20.0	inf	0.00249294449674	0.0454962370655	1.0
GO:0015706	nitrate transport	2	2	AFUB_012320,AFUB_016830,	100.0	20.0	inf	0.00249294449674	0.0454962370655	1.0
GO:0046037	GMP metabolic process	2	2	AFUB_020690,AFUB_047300,	100.0	20.0	inf	0.00249294449674	0.0454962370655	1.0
GO:0046222	aflatoxin metabolic process	2	2	AFUB_071780,AFUB_071790,	100.0	20.0	inf	0.00249294449674	0.0454962370655	1.0
GO:0071705	nitrogen compound transport	306	26	AFUB_005210,AFUB_012320,AFUB_016830,AFUB_020060,AFUB_022920,AFUB_025700,AFUB_027130,AFUB_029210,AFUB_032420,AFUB_037680,AFUB_041130,AFUB_046850,AFUB_049180,AFUB_051330,AFUB_052780,AFUB_057300,AFUB_062330,AFUB_066140,AFUB_076040,AFUB_081190,AFUB_081390,AFUB_087020,AFUB_091490,AFUB_093670,AFUB_096340,AFUB_099540,	8.5	1.7	1.82	0.00540933162464	0.0960521858753	1.0
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	2	AFUB_064720,AFUB_065290,	66.7	13.34	38.21	0.00723084600171	0.115869898125	1.0
GO:0055069	zinc ion homeostasis	3	2	AFUB_066680,AFUB_066690,	66.7	13.34	38.21	0.00723084600171	0.115869898125	1.0
GO:0000460	maturation of 5.8S rRNA	3	2	AFUB_064720,AFUB_065290,	66.7	13.34	38.21	0.00723084600171	0.115869898125	1.0
GO:0015707	nitrite transport	3	2	AFUB_012320,AFUB_016830,	66.7	13.34	38.21	0.00723084600171	0.115869898125	1.0
GO:0046189	phenol-containing compound biosynthetic process	50	7	AFUB_033730,AFUB_071740,AFUB_071750,AFUB_071780,AFUB_071790,AFUB_071810,AFUB_086690,	14.0	2.8	3.13	0.0114920630469	0.179768700519	1.0
GO:0009127	purine nucleoside monophosphate biosynthetic process	19	4	AFUB_020690,AFUB_047300,AFUB_088870,AFUB_094550,	21.1	4.21	5.11	0.0131033408722	0.199730443124	1.0
GO:0009113	purine nucleobase biosynthetic process	4	2	AFUB_088870,AFUB_094550,	50.0	10.0	19.1	0.0139841710559	0.199730443124	1.0
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	2	AFUB_064720,AFUB_065290,	50.0	10.0	19.1	0.0139841710559	0.199730443124	1.0
GO:0000027	ribosomal large subunit assembly	4	2	AFUB_061170,AFUB_082720,	50.0	10.0	19.1	0.0139841710559	0.199730443124	1.0
GO:0140694	non-membrane-bounded organelle assembly	21	4	AFUB_032720,AFUB_061170,AFUB_082720,AFUB_089980,	19.0	3.81	4.51	0.0187040672327	0.250787187181	1.0
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	21	4	AFUB_020690,AFUB_047300,AFUB_088870,AFUB_094550,	19.0	3.81	4.51	0.0187040672327	0.250787187181	1.0
GO:0009126	purine nucleoside monophosphate metabolic process	21	4	AFUB_020690,AFUB_047300,AFUB_088870,AFUB_094550,	19.0	3.81	4.51	0.0187040672327	0.250787187181	1.0
GO:0043385	mycotoxin metabolic process	22	4	AFUB_071780,AFUB_071790,AFUB_075760,AFUB_075790,	18.2	3.64	4.26	0.0219822966113	0.264449805609	1.0
GO:0043386	mycotoxin biosynthetic process	22	4	AFUB_071780,AFUB_071790,AFUB_075760,AFUB_075790,	18.2	3.64	4.26	0.0219822966113	0.264449805609	1.0
GO:0006546	glycine catabolic process	5	2	AFUB_010200,AFUB_099260,	40.0	8.0	12.73	0.0225406227003	0.264449805609	1.0
GO:0009071	serine family amino acid catabolic process	5	2	AFUB_010200,AFUB_099260,	40.0	8.0	12.73	0.0225406227003	0.264449805609	1.0
GO:0000154	rRNA modification	5	2	AFUB_005660,AFUB_090410,	40.0	8.0	12.73	0.0225406227003	0.264449805609	1.0
GO:0042274	ribosomal small subunit biogenesis	5	2	AFUB_005660,AFUB_054070,	40.0	8.0	12.73	0.0225406227003	0.264449805609	1.0
GO:0006360	transcription by RNA polymerase I	5	2	AFUB_019290,AFUB_091100,	40.0	8.0	12.73	0.0225406227003	0.264449805609	1.0
GO:0036184	asperthecin biosynthetic process	13	3	AFUB_071780,AFUB_071810,AFUB_086690,	23.1	4.62	5.74	0.0243783225985	0.280992244688	1.0
GO:1900815	monodictyphenone biosynthetic process	23	4	AFUB_071750,AFUB_071780,AFUB_071790,AFUB_071810,	17.4	3.48	4.03	0.025589858261	0.28495825216	1.0
GO:1900813	monodictyphenone metabolic process	23	4	AFUB_071750,AFUB_071780,AFUB_071790,AFUB_071810,	17.4	3.48	4.03	0.025589858261	0.28495825216	1.0
GO:0018958	phenol-containing compound metabolic process	59	7	AFUB_033730,AFUB_071740,AFUB_071750,AFUB_071780,AFUB_071790,AFUB_071810,AFUB_086690,	11.9	2.37	2.59	0.0268145990253	0.293619859327	1.0
GO:0036182	asperthecin metabolic process	14	3	AFUB_071780,AFUB_071810,AFUB_086690,	21.4	4.29	5.22	0.0299022309761	0.29590617361	1.0
GO:0006811	ion transport	192	16	AFUB_005390,AFUB_012320,AFUB_014040,AFUB_016830,AFUB_020800,AFUB_022920,AFUB_034590,AFUB_041130,AFUB_045240,AFUB_049200,AFUB_054220,AFUB_066680,AFUB_084750,AFUB_091490,AFUB_091900,AFUB_099430,	8.3	1.67	1.76	0.0305251955073	0.29590617361	1.0
GO:0072348	sulfur compound transport	6	2	AFUB_005390,AFUB_034590,	33.3	6.67	9.55	0.0327039980564	0.29590617361	1.0
GO:0042908	xenobiotic transport	6	2	AFUB_047000,AFUB_060880,	33.3	6.67	9.55	0.0327039980564	0.29590617361	1.0
GO:0009167	purine ribonucleoside monophosphate metabolic process	25	4	AFUB_020690,AFUB_047300,AFUB_088870,AFUB_094550,	16.0	3.2	3.65	0.0338153171551	0.29590617361	1.0
GO:0016070	RNA metabolic process	549	37	AFUB_005180,AFUB_005660,AFUB_005780,AFUB_010410,AFUB_012060,AFUB_014310,AFUB_018850,AFUB_019060,AFUB_019290,AFUB_021840,AFUB_022500,AFUB_022580,AFUB_029350,AFUB_035810,AFUB_038030,AFUB_039290,AFUB_042680,AFUB_050290,AFUB_050380,AFUB_052390,AFUB_053810,AFUB_062970,AFUB_064590,AFUB_064630,AFUB_064720,AFUB_065290,AFUB_070250,AFUB_071960,AFUB_074150,AFUB_077090,AFUB_079700,AFUB_082720,AFUB_082860,AFUB_088640,AFUB_090410,AFUB_091100,AFUB_096060,	6.7	1.35	1.41	0.0367943917955	0.29590617361	1.0
GO:0070925	organelle assembly	26	4	AFUB_032720,AFUB_061170,AFUB_082720,AFUB_089980,	15.4	3.08	3.48	0.0384403899276	0.29590617361	1.0
GO:0055114	obsolete oxidation-reduction process	662	43	AFUB_004500,AFUB_011080,AFUB_012300,AFUB_012310,AFUB_013930,AFUB_013940,AFUB_014310,AFUB_017280,AFUB_018360,AFUB_020690,AFUB_021130,AFUB_025450,AFUB_026030,AFUB_026040,AFUB_033700,AFUB_034740,AFUB_035580,AFUB_035650,AFUB_041040,AFUB_041670,AFUB_044910,AFUB_047090,AFUB_049750,AFUB_051200,AFUB_053780,AFUB_057820,AFUB_063700,AFUB_071740,AFUB_075790,AFUB_077850,AFUB_079620,AFUB_084160,AFUB_084400,AFUB_087450,AFUB_087740,AFUB_091500,AFUB_091610,AFUB_091980,AFUB_096730,AFUB_099080,AFUB_099260,AFUB_101250,AFUB_101660,	6.5	1.3	1.36	0.0431291486628	0.29590617361	1.0
GO:0071840	cellular component organization or biogenesis	507	34	AFUB_005180,AFUB_005660,AFUB_010180,AFUB_010410,AFUB_013060,AFUB_018850,AFUB_021840,AFUB_022580,AFUB_024180,AFUB_028500,AFUB_029210,AFUB_032720,AFUB_035810,AFUB_038030,AFUB_042680,AFUB_050290,AFUB_052390,AFUB_054070,AFUB_059900,AFUB_061170,AFUB_062970,AFUB_064590,AFUB_064630,AFUB_064720,AFUB_065290,AFUB_068950,AFUB_070250,AFUB_077090,AFUB_082720,AFUB_082860,AFUB_083330,AFUB_089980,AFUB_090410,AFUB_093670,	6.7	1.34	1.4	0.0469111992118	0.29590617361	1.0
GO:1901617	organic hydroxy compound biosynthetic process	110	10	AFUB_017280,AFUB_033730,AFUB_051170,AFUB_053780,AFUB_071740,AFUB_071750,AFUB_071780,AFUB_071790,AFUB_071810,AFUB_086690,	9.1	1.82	1.93	0.0478320310747	0.29590617361	1.0
GO:0009156	ribonucleoside monophosphate biosynthetic process	28	4	AFUB_020690,AFUB_047300,AFUB_088870,AFUB_094550,	14.3	2.86	3.19	0.0487217651561	0.29590617361	1.0
GO:0015747	urate transport	1	1	AFUB_091490,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0051391	tRNA acetylation	1	1	AFUB_005660,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0019744	hopanoid metabolic process	1	1	AFUB_086820,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0031919	vitamin B6 transport	1	1	AFUB_020060,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0002682	regulation of immune system process	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0009303	rRNA transcription	1	1	AFUB_091100,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0042906	xanthine transport	1	1	AFUB_091490,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0046209	nitric oxide metabolic process	1	1	AFUB_012300,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0006956	complement activation	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0050776	regulation of immune response	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0051180	vitamin transport	1	1	AFUB_020060,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0051541	elastin metabolic process	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0015812	gamma-aminobutyric acid transport	1	1	AFUB_041130,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0019276	UDP-N-acetylgalactosamine metabolic process	1	1	AFUB_025460,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0046084	adenine biosynthetic process	1	1	AFUB_088870,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0019310	inositol catabolic process	1	1	AFUB_026030,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0006168	adenine salvage	1	1	AFUB_088870,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0042790	nucleolar large rRNA transcription by RNA polymerase I	1	1	AFUB_091100,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0006809	nitric oxide biosynthetic process	1	1	AFUB_012300,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0044210	'de novo' CTP biosynthetic process	1	1	AFUB_090790,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0050778	positive regulation of immune response	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0060359	response to ammonium ion	1	1	AFUB_091490,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0002253	activation of immune response	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0006959	humoral immune response	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0006516	glycoprotein catabolic process	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0098781	ncRNA transcription	1	1	AFUB_091100,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:1900843	regulation of monodictyphenone biosynthetic process	1	1	AFUB_071790,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0006955	immune response	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0031579	membrane raft organization	1	1	AFUB_024180,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0060309	elastin catabolic process	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:1900845	positive regulation of monodictyphenone biosynthetic process	1	1	AFUB_071790,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:1900177	regulation of aflatoxin biosynthetic process	1	1	AFUB_071790,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0019277	UDP-N-acetylgalactosamine biosynthetic process	1	1	AFUB_025460,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0002252	immune effector process	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0019746	hopanoid biosynthetic process	1	1	AFUB_086820,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0035344	hypoxanthine transport	1	1	AFUB_057300,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0002376	immune system process	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0002684	positive regulation of immune system process	1	1	AFUB_068800,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:1990884	RNA acetylation	1	1	AFUB_005660,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
GO:0071242	cellular response to ammonium ion	1	1	AFUB_091490,	100.0	20.0	inf	0.049993280473	0.29590617361	1.0
